Ticker,FiscalDate,Gross Margin (calc),Operating Margin (calc),Net Margin (calc),EBITDA Margin (calc),FCF Margin (calc),ROE (calc),ROA (calc),ROIC (calc),ROCE (calc),P/E (calc),P/S (calc),P/B (calc),P/FCF (calc),EV/EBITDA (calc),EV/Revenue (calc),EV/FCF (calc),Earnings Yield (calc),Debt/Equity (calc),Debt/Assets (calc),Net Debt/EBITDA (calc),Interest Coverage (calc),Current Ratio (calc),Quick Ratio (calc),Asset Turnover (calc),Receivables Turnover (calc),Cash Conversion Cycle (calc),Cash Conversion Ratio (calc),CapEx/Revenue (calc),SBC/Revenue (calc)
HRL,2026-04-30,0.174429,0.067242,0.052975,0.099143,0.032552,0.01981,0.011801,0.014128,0.019572,88.723955,4.700167,1.757599,144.388117,46.310567,4.591345,141.045145,0.011271,0.359319,0.21405,6.886709,11.395671,1.93789,0.966666,0.222762,4.080596,250.305479,1.136308,0.027644,0.003205
HSIC,2024-12-31,0.311188,0.060169,0.029458,0.070197,0.049828,0.027704,0.009199,0.024416,0.021713,106.427338,3.135121,2.948473,62.919306,67.728434,4.754362,95.416159,0.009396,0.845859,0.280877,10.776786,4.6,1.420978,0.775241,0.312292,2.153171,310.336319,2.170213,0.014102,0.00282
HSIC,2025-03-31,0.315657,0.063131,0.034722,0.079861,-0.001894,0.033233,0.010496,0.024468,0.0238,90.946998,3.157882,3.022408,-1667.361621,59.965096,4.788879,-2528.528213,0.010995,0.974018,0.307634,10.924901,5.142857,1.383956,0.752485,0.30229,2.007605,339.055022,0.336364,0.013573,0.001578
HSIC,2025-06-30,0.31358,0.053704,0.026543,0.072531,0.02284,0.024964,0.007886,0.020025,0.020129,116.327555,3.087707,2.903968,135.191483,64.558167,4.68246,205.015801,0.008596,0.974746,0.307904,12.225532,4.184211,1.411041,0.776521,0.297084,1.969605,347.793876,1.395349,0.014198,0.003395
HSIC,2025-09-30,0.307278,0.059299,0.030249,0.075472,0.038634,0.030051,0.009102,0.024257,0.021641,99.051185,2.996157,2.976546,77.551703,60.203053,4.543627,117.605963,0.010096,1.023802,0.310084,11.746032,4.526316,1.395681,0.788504,0.300892,1.915663,328.928452,1.722772,0.013477,0.003893
HSIC,2025-12-31,0.309281,0.054117,0.029386,0.070119,0.094268,0.031125,0.009006,0.022237,0.021535,99.051185,2.910727,3.082949,30.877067,62.95091,4.414073,46.824597,0.010096,1.05886,0.306375,12.244813,4.410256,1.3829,0.762701,0.306465,2.081769,305.710792,3.772277,0.016584,0.00291
HSIC,2026-03-31,0.317696,0.057601,0.03177,0.080166,-0.04038,0.032762,0.009466,0.021704,0.023604,93.496913,2.970359,3.063126,-73.560072,56.189516,4.504504,-111.552715,0.010696,1.147887,0.331653,12.111111,4.846154,1.363664,0.752806,0.297948,1.959279,340.520641,-0.906542,0.01158,0.000891
HST,2024-12-31,0.534314,0.118347,0.07563,0.251401,0.110644,0.016341,0.008277,0.014454,0.013904,153.78486,11.630788,2.513053,105.118765,57.172732,14.373257,129.905133,0.006503,0.853836,0.43248,12.615599,2.745763,0.652112,,0.109442,,,3.064815,0.121148,0.004902
HST,2025-03-31,0.543287,0.172522,0.155583,0.315558,0.099749,0.037293,0.019155,0.023434,0.026332,66.970826,10.419551,2.497559,104.457641,40.805191,12.876418,129.088119,0.014932,0.848722,0.435931,9.258449,5.385965,0.627329,,0.123117,,,1.229839,0.091593,0.003764
HST,2025-06-30,0.544136,0.168979,0.139344,0.318411,0.184111,0.033293,0.017052,0.020426,0.026584,75.152782,10.472109,2.502074,56.879332,40.643586,12.941369,70.291133,0.013306,0.850105,0.435417,9.083168,5.344828,0.655889,,0.122377,,,2.00905,0.095839,0.003153
HST,2025-09-30,0.507889,0.072126,0.120962,0.321563,0.046582,0.024171,0.012347,0.007749,0.019787,103.160031,12.478411,2.493434,267.883305,47.955633,15.420745,331.048564,0.009694,0.84717,0.432745,10.607477,3.866667,0.753612,,0.102071,,,1.354037,0.117205,0.003757
HST,2025-12-31,0.505926,0.119775,0.084217,0.257018,0.220212,0.020586,0.010346,0.0157,0.017553,123.027888,10.361051,2.532596,47.050326,49.817988,12.804124,58.144507,0.008128,0.860018,0.432217,10.458738,3.4,0.786265,,0.122845,,,4.022222,0.118528,0.006238
HST,2026-03-31,0.548936,0.189666,0.300304,0.466261,0.133739,0.07236,0.037555,0.025345,0.048459,33.620982,10.096514,2.432806,75.494386,26.760119,12.47721,93.295504,0.029743,0.826864,0.429147,4.401565,9.779661,1.688853,,0.125057,,,0.692308,0.074164,0.003647
HSY,2024-12-31,0.539678,0.324016,0.275872,0.307774,0.279503,0.168961,0.061528,0.096029,0.084825,43.650268,12.04188,7.375178,43.083246,44.531495,13.70564,49.03582,0.022909,1.155451,0.420763,4.835777,18.282303,0.956728,0.637579,0.22303,3.607612,223.695725,1.182039,0.046589,0.004101
HSY,2025-03-31,0.336587,0.137446,0.079918,0.176025,0.089525,0.047857,0.016051,0.025174,0.034174,155.088964,12.394374,7.422024,138.446023,80.14091,14.106836,157.574346,0.006448,1.342787,0.450381,8.930779,7.395439,1.592807,1.106314,0.20085,3.189306,250.218178,1.769298,0.051874,0.004833
HSY,2025-06-30,0.304535,0.073838,0.023987,0.126294,-0.017772,0.013892,0.004596,0.007994,0.019195,554.399958,13.298341,7.701961,-748.271126,119.844665,15.135699,-851.655615,0.001804,1.329205,0.43976,14.329909,3.603258,1.529583,0.892839,0.191614,3.187825,336.402353,1.789187,0.060689,0.006671
HSY,2025-09-30,0.32606,0.137295,0.086854,0.175674,0.237628,0.060537,0.020348,0.032587,0.041646,125.837474,10.929532,7.617882,45.994295,70.810791,12.439605,52.349073,0.007947,1.257638,0.422729,7.570983,7.28237,1.362586,0.833575,0.234282,3.291993,264.714352,3.046888,0.027007,0.004856
HSY,2025-12-31,0.370369,0.144505,0.103531,0.181097,0.255083,0.069018,0.023289,0.038812,0.039821,108.654887,11.249167,7.499091,44.099965,70.699219,12.803402,50.193013,0.009203,1.237629,0.417615,7.866921,7.402037,1.191575,0.717038,0.224944,4.236905,198.308831,2.895324,0.044673,0.006149
HSY,2026-03-31,0.3939,0.20833,0.140168,0.251419,0.114107,0.091914,0.031435,0.0474,0.05994,79.914988,11.201527,7.345274,98.166645,50.708869,12.74918,111.729788,0.012513,1.200112,0.410449,5.643922,11.825479,1.239735,0.769593,0.224269,3.185215,200.406251,1.077455,0.036917,0.005519
HUBB,2024-12-31,0.337705,0.193435,0.147643,0.233606,0.273102,0.058006,0.028769,0.042198,0.046362,131.077115,19.352613,7.60326,70.862216,90.005106,21.0257,76.988451,0.007629,0.506331,0.251121,3.974976,18.197183,1.772014,0.979046,0.194854,1.710422,406.987681,2.194924,0.050963,0.004797
HUBB,2025-03-31,0.324202,0.168766,0.119543,0.199238,0.00835,0.05004,0.023577,0.035023,0.045166,158.224213,18.914585,7.917518,2265.104528,103.14188,20.549803,2460.929078,0.00632,0.616453,0.290447,5.563235,16.311594,1.166899,0.729041,0.197223,1.513525,360.992427,0.229167,0.019045,0.010548
HUBB,2025-06-30,0.37196,0.226571,0.164522,0.254665,0.14869,0.070017,0.034159,0.049099,0.062913,105.74198,17.396882,7.403788,117.001321,74.218496,18.90089,127.116409,0.009457,0.573645,0.279857,3.874339,22.737931,1.297632,0.758122,0.207623,1.649772,417.055267,1.067158,0.026881,0.004244
HUBB,2025-09-30,0.362287,0.220048,0.170061,0.249002,0.16893,0.069405,0.033945,0.048047,0.059332,101.065329,17.187295,7.014422,101.742284,74.992225,18.673184,110.538186,0.009895,0.583951,0.285602,3.553863,23.875,1.358127,0.845203,0.199604,1.65117,418.050928,1.11272,0.020301,0.004193
HUBB,2025-12-31,0.351779,0.208682,0.150198,0.244657,0.260468,0.058266,0.027246,0.040367,0.045193,115.174806,17.298983,6.710723,66.415102,76.819801,18.794528,72.156871,0.008682,0.646405,0.302268,5.046276,13.68018,1.719361,1.000994,0.181399,1.697407,408.66188,1.995986,0.039325,0.00402
HUBB,2026-03-31,0.333158,0.17393,0.119865,0.210061,0.030329,0.048241,0.021597,0.032202,0.0389,142.036258,17.025247,6.851932,561.351992,88.055843,18.497126,609.882424,0.00704,0.726715,0.32535,6.501569,11.745455,1.578817,0.936845,0.18018,1.556548,427.206379,0.476348,0.026769,0.009494
HUM,2024-12-31,,,-0.023722,,-0.023346,-0.042321,-0.01491,,,-69.299568,1.643946,2.9328,-70.417303,,1.386253,-59.379177,-0.01443,0.715786,0.252178,,-4.256098,,,0.62852,10.803624,,0.761905,0.005272,0.001848
HUM,2025-03-31,,,0.038739,,0.007349,0.070081,0.024426,,,38.604984,1.495534,2.705459,203.49407,,1.261105,171.595759,0.025903,0.749592,0.261261,,11.56875,,,0.630512,7.201615,,0.266077,0.002958,0.001526
HUM,2025-06-30,,,0.016827,,0.035723,0.029889,0.010823,,,88.118533,1.48279,2.633794,41.507866,,1.250358,35.001382,0.011348,0.690249,0.249935,,5.719745,,,0.643168,7.190941,,2.33211,0.00352,0.001883
HUM,2025-09-30,,,0.005973,,0.025606,0.010528,0.003922,,,246.280003,1.470936,2.592841,57.445694,,1.240363,48.440908,0.00406,0.68065,0.253565,,1.797619,,,0.65667,12.164307,,4.979487,0.004135,0.002542
HUM,2025-12-31,,,-0.024481,,-0.05702,-0.045081,-0.016275,,,-60.332413,1.476998,2.719862,-25.903237,,1.245474,-21.842826,-0.016575,0.700515,0.252898,,-5.924658,,,0.664806,9.943425,,2.075377,0.006213,0.001476
HUM,2026-03-31,,,0.029913,,0.028576,0.063832,0.021454,,,40.492918,1.211274,2.584747,42.387114,,1.021403,35.742806,0.024696,0.753122,0.25313,,9.264249,,,0.717221,7.598314,,1.057336,0.003052,0.001286
HWM,2024-12-31,0.31835,0.227393,0.16605,0.267054,0.199894,0.06895,0.029851,0.04408,0.048161,347.137826,57.642135,23.935283,288.363168,220.622337,58.918181,294.746773,0.002881,0.762187,0.329974,5.447525,10.8,2.170433,0.982569,0.17977,2.744557,385.573879,1.528662,0.05394,0.004759
HWM,2025-03-31,0.335736,0.252317,0.177137,0.285273,0.069001,0.071786,0.031935,0.046885,0.05258,316.864179,56.128361,22.74651,813.442369,201.108809,57.370896,831.449852,0.003156,0.726836,0.323338,5.032491,12.435897,2.295866,1.067183,0.180282,2.186937,424.663669,0.735465,0.061277,0.007209
HWM,2025-06-30,0.335119,0.250365,0.198246,0.280565,0.16756,0.080722,0.036846,0.0541,0.053674,267.816406,53.093657,21.618659,316.864179,193.42757,54.269011,323.878721,0.003734,0.646172,0.294948,4.710069,13.342105,2.30875,1.08125,0.185859,2.311937,408.161993,1.095823,0.049683,0.012177
HWM,2025-09-30,0.346577,0.259454,0.184299,0.289134,0.202489,0.074859,0.034446,0.050931,0.055695,283.120201,52.178687,21.194104,257.686235,184.460729,53.333787,263.390733,0.003532,0.65176,0.299902,4.188742,14.378378,2.353231,1.137846,0.186902,2.363122,426.669132,1.379221,0.051699,0.009574
HWM,2025-12-31,0.348708,0.259225,0.171587,0.249077,0.244465,0.069494,0.033277,0.05786,0.049639,293.014187,50.277342,20.362652,205.662788,206.322741,51.390351,210.215623,0.003413,0.600224,0.287414,4.274074,12.621622,2.133823,1.08978,0.193935,2.783055,390.683408,1.758065,0.057196,0.006458
HWM,2026-03-31,0.369217,0.285344,0.250757,0.35668,0.15521,0.105034,0.044387,0.052966,0.069847,187.933237,47.125498,19.739456,303.624728,135.047612,48.168733,310.346184,0.005321,0.848606,0.358613,2.728485,17.465116,2.443629,1.590497,0.177011,2.460638,377.742623,0.781034,0.04064,0.009079
IBKR,2024-12-31,0.895498,0.857084,0.089632,0.875671,0.752995,0.050701,0.001445,0.450243,0.063251,707.645119,63.427919,35.878269,84.234224,-17.087389,-14.962935,-19.871237,0.001413,0.003271,9.3e-05,,1.984848,1.155772,,0.016125,0.037574,,8.470046,0.006196,0.013218
IBKR,2025-03-31,0.880952,0.839394,0.092208,0.877489,1.111688,0.047312,0.001351,0.392501,0.057842,720.934229,66.475754,34.109061,59.797115,-17.871369,-15.681933,-14.106412,0.001387,0.002665,7.6e-05,,2.112869,1.129152,,0.014651,0.036175,,12.131455,0.006926,0.01342
IBKR,2025-06-30,0.886999,0.848117,0.090725,0.874443,2.885784,0.046425,0.001234,0.394811,0.053055,685.531209,62.194812,31.825698,21.552139,-16.778724,-14.67204,-5.084248,0.001459,0.001658,4.4e-05,,2.070805,1.109294,,0.013605,0.035566,,31.870536,0.00567,0.011341
IBKR,2025-09-30,0.908284,0.872411,0.097263,0.913462,1.650888,0.051508,0.001314,0.354817,0.05106,583.87449,56.789568,30.074225,34.399416,-14.666099,-13.396918,-8.114979,0.001713,0.177047,0.004515,,2.156966,1.15253,,0.013505,0.032831,,17.030418,0.005547,0.011464
IBKR,2025-12-31,0.910916,0.875137,0.103687,0.88755,0.579409,0.052955,0.001397,0.411457,0.052346,540.700672,56.063889,28.63304,96.760549,-14.901384,-13.225727,-22.826254,0.001849,0.003543,9.3e-05,,2.175407,1.13234,,0.013477,0.030274,,5.665493,0.008032,0.010223
IBKR,2026-03-31,0.896825,0.856387,0.100907,0.891156,1.354875,0.047807,0.001221,0.368083,0.043335,575.127307,58.034388,27.494895,42.833749,-15.362708,-13.690577,-10.104677,0.001739,0.002149,5.5e-05,,2.234899,1.170176,,0.012096,0.030574,,13.524345,0.009826,0.012472
IBM,2024-12-31,0.594713,0.222241,0.166012,0.275907,0.221387,0.106713,0.021243,0.041976,0.035854,68.594855,11.387535,7.319933,51.437315,53.269749,14.69751,66.388419,0.014578,2.138499,0.425704,8.471196,8.79717,1.040432,1.001539,0.127961,2.579806,0.747634,1.48593,0.025295,0.019655
IBM,2025-03-31,0.5523,0.121381,0.072553,0.191871,0.273365,0.039249,0.007243,0.017834,0.014589,189.46484,13.746331,7.436213,50.285637,92.467884,17.741929,64.901987,0.005278,2.486421,0.45882,18.72724,3.545055,1.006552,0.965789,0.099824,2.48267,26.249533,4.14218,0.027165,0.027577
IBM,2025-06-30,0.587677,0.181775,0.129234,0.257525,0.078223,0.079756,0.014766,0.028426,0.028027,91.105472,11.773894,7.266182,150.516119,59.008554,15.196171,194.266112,0.010976,2.461703,0.455759,11.944419,6.092157,0.907941,0.874781,0.114258,2.841815,-13.525655,0.775296,0.021971,0.025976
IBM,2025-09-30,0.573143,0.170963,0.106791,0.257486,0.163187,0.062498,0.01192,0.022015,0.026284,114.613192,12.239631,7.163068,75.003905,61.352056,15.797281,96.805027,0.008725,2.385558,0.45498,12.258502,5.939024,0.931649,0.891896,0.111618,2.952097,-5.706274,1.767202,0.025534,0.027126
IBM,2025-12-31,0.605882,0.246305,0.284452,0.300554,0.177122,0.171527,0.036871,0.051636,0.040814,35.693823,10.153167,6.12244,57.32303,43.600709,13.104353,73.984914,0.028016,1.978896,0.425382,8.056955,9.667364,0.955662,0.924104,0.129622,2.426898,-15.96474,0.721429,0.02809,0.021842
IBM,2026-03-31,0.562292,0.139411,0.076396,0.196896,0.300182,0.036878,0.007783,0.019568,0.016017,164.379446,12.557982,6.06191,41.834535,82.31825,16.208167,53.994432,0.006083,2.11688,0.446793,17.722399,3.932347,0.795841,0.759033,0.101882,2.451409,14.638066,4.250822,0.024565,0.03179
ICE,2024-12-31,0.534323,0.360726,0.230363,0.49736,0.405941,0.025247,0.005006,0.017834,0.022416,113.14301,26.063967,2.856506,64.206358,65.812756,32.732615,80.634003,0.008838,0.748834,0.148485,12.955541,5.248826,0.994886,,0.021732,2.033557,,2.157593,0.091089,0.019802
ICE,2025-03-31,0.550945,0.388046,0.246826,0.51471,0.240632,0.028491,0.005578,0.019761,0.025384,99.088859,24.457671,2.823115,101.639409,59.674984,30.715337,127.64456,0.010092,0.737149,0.144334,11.731649,6.179612,0.99918,,0.022601,1.719382,,1.212045,0.058532,0.017653
ICE,2025-06-30,0.560699,0.400674,0.260883,0.529736,0.410484,0.029918,0.005903,0.020959,0.026275,92.8012,24.210246,2.776467,58.979702,57.395731,30.404605,74.07007,0.010776,0.691394,0.136404,10.535301,6.631841,1.005629,,0.022625,1.975772,,1.769683,0.051196,0.017781
ICE,2025-09-30,0.568341,0.393415,0.271367,0.552045,0.248088,0.028488,0.005791,0.019074,0.024902,96.781643,26.263326,2.757081,105.863031,59.746881,32.982981,132.948825,0.010333,0.681085,0.138459,10.953614,6.630208,1.011873,,0.021341,1.948801,,1.121324,0.056202,0.017958
ICE,2025-12-31,0.566836,0.399745,0.270847,0.528008,0.321133,0.029431,0.006217,0.020916,0.024066,92.8012,25.134889,2.731241,78.269396,59.782895,31.565825,98.295167,0.010776,0.701331,0.148144,11.336347,6.22549,1.019758,,0.022953,2.024485,,1.498237,0.084659,0.021961
ICE,2026-03-31,0.609384,0.465357,0.385434,0.677578,0.313693,0.047934,0.007886,0.025835,0.039261,55.890885,21.542232,2.679077,68.672888,39.927465,27.053962,86.243324,0.017892,0.711887,0.117119,7.85306,10.344828,1.010948,,0.02046,1.539043,,0.938429,0.048009,0.021277
IDXX,2024-12-31,0.597996,0.274221,0.226503,0.311846,0.233441,0.13549,0.06563,0.089576,0.118572,207.085717,46.905516,28.058049,200.930873,153.453202,47.853784,204.993005,0.004829,0.618655,0.299671,1.946655,35.194052,1.310868,0.953277,0.289754,2.015073,435.803734,1.212242,0.041135,0.014941
IDXX,2025-03-31,0.624361,0.317033,0.243059,0.352367,0.208264,0.167593,0.075514,0.103727,0.15295,184.448343,44.831891,30.912271,215.265133,129.802741,45.738238,219.617054,0.005422,0.731595,0.32964,2.206451,41.449256,1.159653,0.811138,0.310679,1.892882,461.327217,0.980571,0.030073,0.014638
IDXX,2025-06-30,0.626191,0.336242,0.264985,0.36905,0.13668,0.201524,0.088264,0.118107,0.177356,152.255257,40.345296,30.683125,295.17987,111.532176,41.160939,301.147392,0.006568,0.848127,0.371464,2.293866,33.007067,1.113146,0.792376,0.333091,1.979183,427.326562,0.631803,0.030738,0.013389
IDXX,2025-09-30,0.618286,0.321058,0.248462,0.354722,0.3238,0.175898,0.081085,0.111229,0.166484,162.999784,40.499268,28.671389,125.075084,116.479894,41.318024,127.603672,0.006135,0.712896,0.328626,1.968244,33.357672,1.179935,0.867136,0.326346,1.949684,420.197776,1.465132,0.04023,0.013059
IDXX,2025-12-31,0.603454,0.289392,0.227575,0.325435,0.299039,0.154597,0.074069,0.10401,0.143597,180.352679,41.043676,27.882051,137.25177,128.668974,41.873438,140.026529,0.005545,0.607993,0.291296,1.881495,34.331379,1.230684,0.901861,0.325472,1.974335,410.513839,1.433429,0.027173,0.014773
IDXX,2026-03-31,0.633526,0.317829,0.244075,0.351384,0.203769,0.178938,0.082247,0.112006,0.174135,160.754224,39.236138,28.765044,192.551839,113.919094,40.029358,196.444575,0.006221,0.710397,0.326525,1.944099,46.916807,1.118647,0.82446,0.336973,1.890202,413.478196,0.956193,0.029614,0.014323
IEX,2024-12-31,0.425426,0.196083,0.142774,0.253332,0.18206,0.032466,0.018265,0.023956,0.027454,135.137554,19.294179,4.387421,105.976745,82.162153,20.814285,114.326204,0.0074,0.523441,0.294472,6.127173,10.053892,2.5293,1.846911,0.127926,1.946977,358.191216,1.400974,0.017963,0.005679
IEX,2025-03-31,0.453027,0.195874,0.117279,0.233943,0.112244,0.024446,0.014054,0.020905,0.022635,174.33452,20.445716,4.261748,182.154778,94.28161,22.056548,196.505981,0.005736,0.503353,0.289385,7.064042,8.732919,2.787354,1.988348,0.119836,1.713234,424.475333,1.106806,0.017561,0.016701
IEX,2025-06-30,0.453201,0.217934,0.152068,0.273284,0.169748,0.032805,0.019139,0.024837,0.02923,126.511753,19.238441,4.150201,113.33524,75.943538,20.754156,122.264443,0.007904,0.467544,0.272771,5.410994,11.891026,3.051151,2.130427,0.125856,1.847172,416.352546,1.228723,0.017102,0.006009
IEX,2025-09-30,0.44452,0.211563,0.145442,0.272107,0.214749,0.031859,0.018337,0.023544,0.029193,130.273448,18.947248,4.150408,88.229712,75.117719,20.440021,95.180957,0.007676,0.481054,0.27687,5.472606,11.333333,2.93422,2.056383,0.126074,1.798036,417.617223,1.592332,0.016843,0.005576
IEX,2025-12-31,0.430542,0.206874,0.142698,0.264042,0.2111,0.031856,0.018522,0.024332,0.028953,129.765758,18.517347,4.133817,87.71837,75.65563,19.97625,94.629329,0.007706,0.458994,0.266869,5.226622,11.351852,2.855753,2.022593,0.129796,1.884511,375.257482,1.632892,0.021911,0.004004
IEX,2026-03-31,0.448867,0.202729,0.135303,0.255609,0.096967,0.029631,0.017345,0.023186,0.026978,138.741222,18.772068,4.111054,193.592403,79.226496,20.251039,208.844729,0.007208,0.468986,0.274521,5.673136,10.8125,3.392688,2.402569,0.128191,1.722136,418.192013,0.864167,0.019957,0.017815
IFF,2024-12-31,0.353663,0.054132,-0.016601,0.071093,0.075063,-0.003325,-0.001602,0.00263,-0.001887,-434.0159,7.204883,1.443164,95.984286,131.491019,9.348153,124.537167,-0.002304,0.694593,0.33454,43.187817,-0.666667,1.830882,1.3125,0.096473,1.706281,412.209803,-8.0,0.057741,0.006496
IFF,2025-03-31,0.364052,0.093915,-0.358072,-0.241646,-0.018291,-0.077256,-0.036016,0.011884,-0.039014,-19.61172,7.022417,1.51512,-383.937142,-37.705576,9.111407,-498.148667,-0.05099,0.752144,0.350646,-12.630277,-13.0,1.873888,1.358368,0.100584,1.632032,435.622113,-0.124754,0.062962,0.006683
IFF,2025-06-30,0.372648,0.079595,0.221418,0.302822,0.052822,0.042488,0.023429,0.010686,0.025939,32.62211,7.22313,1.386055,136.744736,30.948304,9.371827,177.422813,0.030654,0.475562,0.262241,6.413381,9.754098,1.862394,1.075715,0.105815,1.534703,481.164375,0.393791,0.03437,0.011577
IFF,2025-09-30,0.364885,0.089829,0.014848,0.13029,0.011136,0.002809,0.001552,0.008732,0.004793,499.118285,7.410813,1.401919,665.491046,73.799803,9.615342,863.45769,0.002004,0.46977,0.259624,15.464387,2.166667,1.444089,0.842222,0.104548,1.441413,501.748086,4.1,0.04974,0.007795
IFF,2025-12-31,0.343762,0.043646,0.011974,0.118965,0.050212,0.00219,0.001214,0.005608,0.003286,644.023593,7.711368,1.410536,153.574857,84.103022,10.005303,199.259467,0.001553,0.467642,0.259172,17.545455,1.44898,1.422324,0.821256,0.101374,1.495667,475.412577,10.258065,0.072615,0.00618
IFF,2026-03-31,0.371397,0.101788,0.061656,0.18205,0.033564,0.011969,0.006721,0.011383,0.011768,118.134505,7.28374,1.413933,217.00795,51.911284,9.450467,281.56229,0.008465,0.455737,0.255926,10.531062,5.75,1.491632,0.841427,0.109012,1.497814,455.316409,1.52071,0.060197,0.005837
INCY,2024-12-31,0.924917,0.252282,0.170707,0.285803,0.308674,0.058362,0.036958,0.055319,0.082615,116.416808,19.873164,6.79437,64.38227,57.730625,16.499614,53.453119,0.00859,0.01263,0.007998,,749.74463,1.972796,1.936939,0.2165,1.381577,-307.407413,1.894609,0.014748,0.060845
INCY,2025-03-31,0.930478,0.205831,0.150255,0.24429,0.24969,0.043136,0.027517,0.039918,0.058289,148.065832,22.247605,6.386927,89.100939,75.611021,18.470984,73.975694,0.006754,0.011757,0.0075,,355.833333,2.038854,2.001666,0.183133,1.279133,-370.663212,1.681808,0.00301,0.057918
INCY,2025-06-30,0.935172,0.255701,0.333187,0.478413,0.021116,0.097101,0.069571,0.054085,0.122967,57.838313,19.271,5.61616,912.629398,33.443209,15.999669,757.706859,0.01729,0.010168,0.007285,,940.414141,2.849716,2.784471,0.208805,1.442093,-477.224601,0.110472,0.015692,0.053153
INCY,2025-09-30,0.927525,0.315741,0.310524,0.371106,0.380417,0.091196,0.067006,0.08155,0.096742,55.224353,17.148464,5.036225,45.078071,38.364923,14.237443,37.425885,0.018108,0.008872,0.006519,,815.709459,3.195485,3.133152,0.215782,1.524718,-86.818307,1.318788,0.029098,0.045094
INCY,2025-12-31,0.919633,0.254814,0.198614,0.275083,0.346039,0.057916,0.043012,0.057028,0.07175,78.269637,15.54547,4.533054,44.924013,46.918763,12.906564,37.29798,0.012776,0.00782,0.005808,,671.001718,3.315735,3.249036,0.216562,1.470934,-80.020757,1.815366,0.014519,0.04125
